weight,mode,run_name,best_pcc,best_loss,exit_code,log_file
0.01,l1,tv_l1_w0.01,0.4085,0.3266,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_l1_w0.01_20260523_162412.log
0.01,l2,tv_l2_w0.01,0.4170,0.3259,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_l2_w0.01_20260523_162412.log
0.01,laplacian,tv_laplacian_w0.01,0.4103,0.3266,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_laplacian_w0.01_20260523_162412.log
0.05,l1,tv_l1_w0.05,0.4015,0.3267,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_l1_w0.05_20260523_162412.log
0.05,l2,tv_l2_w0.05,0.4156,0.3227,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_l2_w0.05_20260523_162412.log
0.05,laplacian,tv_laplacian_w0.05,0.4129,0.3230,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_laplacian_w0.05_20260523_162412.log
0.1,l1,tv_l1_w0.1,0.4097,0.3252,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_l1_w0.1_20260523_162412.log
0.1,l2,tv_l2_w0.1,0.4143,0.3235,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_l2_w0.1_20260523_162412.log
0.1,laplacian,tv_laplacian_w0.1,0.4169,0.3222,0,D:\AI空间转录病理研究\PFMval_new\tv_sweep_results\tv_laplacian_w0.1_20260523_162412.log
