split,patients,slides,pCR_0,pCR_1,MPR_0,MPR_1,strat_label_pCR0_MPR0,strat_label_pCR0_MPR1,strat_label_pCR1_MPR1
train,62,262,39,23,31,31,31,8,23
val,8,41,5,3,4,4,4,1,3
test,8,26,5,3,4,4,4,1,3
